Point_ID,Latitude,Longitude,N,P,K,OC,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12,NDVI,NDRE,EVI,SAVI,Elevation_m,Slope_deg,Aspect_deg,Hillshade,Soil_Moisture_0_7cm,Soil_Temp_0_7cm_K,LST_K,Precipitation_Mean_m,Clay_Fraction_g_kg,Sand_Fraction_g_kg,Silt_Fraction_g_kg
Point_297,14.785459,79.49209,25.0,26.1,149.0,0.41,484.5,629.0,936.5,1107.0,1458.5,2047.5,2293.5,2458.0,2578.5,2608.5,2739.5,2003.0,0.3789621318373071,0.2552023490361292,0.7705030226987566,0.5683634833824147,93,1,226,183,0.2094393947668243,303.5029780739232,302.786193680345,0.0008552319701651,306,414,280
Point_298,14.784596,79.491793,25.0,50.69,260.7,0.15,426.5,597.0,837.0,1041.5,1439.5,2079.5,2343.5,2463.0,2625.5,2729.5,2726.0,1882.5,0.4056213439863033,0.2622677770659833,0.8390390744894345,0.6083452211126962,88,3,199,183,0.2094393947668243,303.5029780739232,302.786193680345,0.0008552319701651,310,416,274
Point_299,14.78333,79.492805,13.0,36.1,130.4,0.24,430.5,594.0,929.0,1112.5,1451.0,1745.5,1905.5,1970.5,2115.0,2506.0,2311.5,1967.0,0.2783003567953292,0.1518339909396463,0.5117499701777407,0.4173828441705854,97,2,296,186,0.2094393947668243,303.5029780739232,302.786193680345,0.0008552319701651,305,421,274
Point_300,14.782409,79.49453,113.0,11.5,12.4,0.44,467.0,651.5,989.0,978.0,1470.5,2277.5,2503.5,2620.0,2693.5,2610.0,2218.5,1657.5,0.4563646470261256,0.2810169905879476,1.1394073971271943,0.6844518549395582,92,1,180,180,0.2094393947668243,303.5029780739232,302.786193680345,0.0008552319701651,298,426,275
Point_301,14.781086,79.489769,151.0,31.5,397.3,0.15,331.0,371.0,607.0,533.0,1108.5,1991.0,2284.0,2312.5,2568.0,2615.5,2271.0,1457.5,0.6253733965911088,0.3519438760596317,1.6301758886038842,0.9378952916373858,91,2,333,183,0.2094393947668243,303.5029780739232,302.786193680345,0.0008552319701651,310,416,274
Point_302,14.781891,79.48239,100.0,22.3,155.2,0.39,364.0,449.0,689.0,524.5,1122.5,2370.5,2718.5,2834.0,3002.5,3024.0,2381.0,1309.0,0.6876581807354474,0.4325792998862631,2.20835723847772,1.031333730276868,83,2,244,186,0.2094393947668243,303.5029780739232,302.786193680345,0.0008552319701651,300,425,275
Point_303,14.782582,79.48114,50.0,16.9,111.7,0.53,531.0,486.0,725.5,594.0,1368.0,2330.0,2662.0,2875.0,2964.0,2989.5,2803.5,1879.5,0.6575381954453733,0.3551732264906905,2.040250447227192,0.9861651534803284,83,1,90,177,0.2094393947668243,303.5029780739232,302.786193680345,0.0008552319701651,300,425,275
Point_304,14.781661,79.482271,100.0,22.3,155.2,0.39,374.5,420.5,692.5,475.5,1115.5,2392.5,2789.5,2948.0,3049.5,2948.0,2220.0,1150.5,0.7222141083686286,0.4509659160821951,2.33408854904182,1.0831629672897196,83,2,244,186,0.2094393947668243,303.5029780739232,302.786193680345,0.0008552319701651,300,425,275
Point_305,14.785862,79.482093,100.0,59.1,62.1,0.21,446.5,521.5,794.5,752.0,1360.0,2653.0,3023.0,3162.0,3335.5,3232.5,2670.0,1678.0,0.6157383750638733,0.3984962406015037,1.6007970773829292,0.9234895899859497,86,5,306,192,0.2094393947668243,303.5029780739232,302.786193680345,0.0008552319701651,300,427,273
Point_306,14.784193,79.47876,176.0,5.4,211.0,0.45,559.0,1176.5,1498.0,1818.0,1799.5,2541.0,2796.5,2905.5,3108.0,3072.5,3329.5,2408.0,0.2302318196252778,0.2350690754516471,0.5447578019335771,0.3453111769686706,84,1,226,183,0.2094393947668243,303.5029780739232,302.786193680345,0.0008552319701651,302,424,274
Point_307,14.78287,79.47632,38.0,9.2,117.9,0.24,437.0,585.5,867.0,925.5,1630.0,2529.0,2844.5,3009.0,3168.0,3062.0,3107.0,2067.0,0.5295463210064811,0.2972623410217719,1.2485767363816145,0.7942185514612453,82,1,134,177,0.2094393947668243,303.5029780739232,302.786193680345,0.0008552319701651,302,424,274
Point_308,14.782409,79.480843,50.0,16.9,111.7,0.53,465.5,644.5,930.5,1038.0,1578.0,2528.5,2859.0,3033.5,3197.0,3122.0,3092.5,2053.0,0.4901142085226575,0.3156239835194622,1.1264465142534577,0.7350810412573674,84,3,90,171,0.2094393947668243,303.5029780739232,302.786193680345,0.0008552319701651,301,424,275
Point_309,14.780626,79.477451,38.0,11.5,130.4,0.27,437.0,700.5,977.0,1045.0,1504.5,2455.0,2746.0,2780.5,3021.0,2985.0,2690.0,2006.5,0.4536661874264802,0.2977829638273045,1.142452768086367,0.6804103502352327,83,1,46,177,0.2094393947668243,303.5029780739232,302.786193680345,0.0008552319701651,304,425,271
Point_310,15.111875,79.716724,25.0,1.5,147.5,0.36,543.0,678.0,981.0,1108.0,1584.5,2446.0,2699.5,2732.0,3067.5,3004.0,2867.5,1991.0,0.4229166666666666,0.2658403799374493,0.9450651769087524,0.6342924098424685,54,4,76,168,0.2392392409475226,303.6275454738684,302.9121445438318,0.0009011003840883,297,386,317
Point_311,15.116177,79.698258,113.0,13.1,316.0,0.56,526.0,516.5,797.0,790.5,1329.5,2387.5,2764.0,2904.0,3029.0,3006.0,2642.5,1701.5,0.5720665854648802,0.3719144915554506,1.3999470093396038,0.8579837618403248,62,1,226,183,0.2392392409475226,303.6275454738684,302.9121445438318,0.0009011003840883,324,399,277
Point_312,15.086065,79.72271,138.0,37.6,182.6,0.28,908.5,1491.0,1814.0,1918.0,1810.0,2391.0,2521.5,3104.0,2811.5,2621.5,2907.5,2399.5,0.2361608920748705,0.2633292633292633,0.8643054948258272,0.3542060726729716,47,1,134,177,0.2392392409475226,303.6275454738684,302.9121445438318,0.0009011003840883,293,404,303
Point_313,15.082991,79.7222,151.0,63.0,259.9,0.28,513.5,537.0,805.5,774.0,1396.5,2523.0,2974.5,3162.0,3226.5,3223.5,2924.0,1827.5,0.6067073170731707,0.3872984534386311,1.5795740177272126,0.9099453829544012,44,2,116,174,0.2392392409475226,303.6275454738684,302.9121445438318,0.0009011003840883,302,406,292
Point_314,14.915607,79.885454,163.0,20.6,70.2,0.57,506.5,854.5,1163.0,1351.0,2221.5,2998.5,3353.0,3406.0,3713.5,3307.5,3118.5,1939.0,0.4319949548034476,0.2104842292314526,1.006514179360337,0.6479243300052548,28,1,270,183,0.2070471445719401,303.59034615232235,302.7707100249173,0.0009505249496121,318,368,314
Point_315,14.913226,79.885116,176.0,3.5,305.0,0.32,604.5,822.0,1190.5,1555.0,2152.0,2813.0,3151.0,3248.0,3598.0,3497.5,3999.0,2927.0,0.3524880283156361,0.2029629629629629,0.6598846273776114,0.5286770063495368,29,2,180,180,0.2070471445719401,303.59034615232235,302.7707100249173,0.0009505249496121,308,377,316
Point_316,14.907891,79.887708,25.0,44.6,168.6,0.47,415.5,520.5,813.5,874.0,1496.5,2672.0,3022.0,3119.0,3293.5,3287.5,2636.5,1689.5,0.5622339093413473,0.351532878344708,1.2583375371335688,0.8432452735695506,29,3,237,189,0.2070471445719401,303.59034615232235,302.7707100249173,0.0009505249496121,303,368,329
Point_317,14.903972,79.887483,163.0,9.4,126.4,0.8,400.5,556.0,850.0,1064.0,1607.0,2097.5,2358.0,2372.5,2458.0,2411.0,2749.0,1992.0,0.3807653135457587,0.1923608493529338,0.7130790190735694,0.5710648821646784,29,0,0,180,0.2070471445719401,303.59034615232235,302.7707100249173,0.0009505249496121,327,370,303
Point_318,14.90027,79.888271,113.0,85.8,119.4,0.8,430.5,574.0,914.0,1111.0,1619.0,2242.5,2504.5,2393.0,2786.5,2860.5,2728.0,1725.0,0.3658675799086758,0.1929212362911266,0.6740273396424816,0.5487230703381367,28,3,237,189,0.2070471445719401,303.59034615232235,302.7707100249173,0.0009505249496121,310,359,331
Point_319,14.898855,79.890525,38.0,2.9,119.4,0.65,458.5,568.0,922.5,1128.0,1689.5,2175.5,2423.5,2498.0,2608.0,2696.0,2862.0,2089.0,0.3778268063982349,0.1930746268656716,0.6840423407229879,0.5666620708672274,28,5,101,165,0.2070471445719401,303.59034615232235,302.7707100249173,0.0009505249496121,307,367,326
Point_320,14.899943,79.89199,38.0,2.9,119.4,0.65,567.0,683.0,1011.5,1159.5,1654.0,2371.5,2666.5,2783.0,2873.5,2935.0,2867.0,1964.0,0.4117945466074825,0.2544512057696642,0.8788026415502869,0.617613492264773,26,4,90,168,0.2070471445719401,303.59034615232235,302.7707100249173,0.0009505249496121,307,367,326
Point_321,14.899508,79.893794,50.0,6.5,77.3,0.87,505.0,741.5,1114.0,1282.0,1889.5,2695.5,3105.5,3209.5,3422.0,3380.0,3074.0,2179.0,0.4291439385505955,0.2588742890762894,0.902176456821905,0.6436442564559216,25,3,35,174,0.2070471445719401,303.59034615232235,302.7707100249173,0.0009505249496121,312,358,331
Point_322,14.899508,79.896273,100.0,18.8,168.6,0.95,437.0,488.0,763.5,841.0,1430.5,2259.0,2540.5,2572.0,2820.0,2836.5,2904.0,2009.0,0.5071784353940815,0.2851967520299812,1.09307906036878,0.7606562179581076,26,2,153,177,0.2070471445719401,303.59034615232235,302.7707100249173,0.0009505249496121,312,335,352
Point_323,14.891141,79.893262,125.0,8.8,273.9,0.71,501.5,625.0,978.5,821.5,1631.0,2586.5,2950.0,3099.0,3236.5,3149.5,2501.5,1500.5,0.5809208009182503,0.3103594080338266,1.703950321711806,0.8712700841622034,25,1,0,180,0.2070471445719401,303.59034615232235,302.7707100249173,0.0009505249496121,313,354,333
Point_324,14.88619,79.899235,176.0,105.7,168.6,0.47,520.0,743.5,1107.0,1444.0,1798.0,2601.0,2940.0,3248.0,3329.0,3116.0,3376.5,2455.5,0.3844842284739982,0.2873563218390804,0.7117213082416065,0.5766648907831646,18,1,270,183,0.2070471445719401,303.59034615232235,302.7707100249173,0.0009505249496121,307,345,348
Point_325,14.886953,79.901602,138.0,0.6,49.2,0.65,525.5,722.0,1066.0,1465.0,1842.0,2609.5,2937.0,3048.0,3318.0,3304.0,3436.5,2605.5,0.3507644582317749,0.2466257668711656,0.6160491905354919,0.5260884014622799,20,4,153,174,0.2070471445719401,303.59034615232235,302.7707100249173,0.0009505249496121,304,342,354
Point_326,14.885973,79.90318,13.0,21.1,154.5,0.28,490.5,611.0,890.5,976.0,1617.0,2331.0,2617.5,2786.5,3010.0,2972.0,2377.5,1487.5,0.4811960132890365,0.2655841943908255,1.114565377985718,0.7216981132075472,19,3,226,186,0.2070471445719401,303.59034615232235,302.7707100249173,0.0009505249496121,303,342,354
Point_327,14.887388,79.909152,88.0,20.0,49.2,0.58,530.5,621.0,973.0,1184.5,1716.0,2443.0,2748.5,2874.5,3116.0,3107.5,3444.5,2368.5,0.4163587090416358,0.2523690229822459,0.7934272300469483,0.6244611405345486,19,3,0,180,0.2070471445719401,303.59034615232235,302.7707100249173,0.0009505249496121,307,362,331
Point_328,14.883686,79.907462,63.0,55.8,575.9,0.56,612.0,567.5,935.5,1025.5,1685.0,2660.5,3066.5,3198.5,3290.0,2970.0,3180.5,2382.0,0.5144412878787878,0.3099211631002355,1.06597988717194,0.7715706000710143,19,3,226,186,0.2070471445719401,303.59034615232235,302.7707100249173,0.0009505249496121,312,356,332
Point_329,14.882706,79.910505,138.0,63.4,407.3,0.66,796.0,657.5,924.0,1070.5,1696.0,2273.0,2529.0,2523.0,2800.5,2866.5,2998.0,2324.5,0.4042020314456658,0.1960180137473335,0.904252007719604,0.6062186978297162,21,3,180,180,0.2070471445719401,303.59034615232235,302.7707100249173,0.0009505249496121,302,362,336
Point_330,14.881835,79.912083,138.0,63.4,407.3,0.66,621.0,852.5,1107.0,1285.0,1673.0,2523.5,2837.5,2495.0,3132.0,3213.0,2977.0,2253.5,0.3201058201058201,0.1972168905950096,0.7934946553872385,0.4800952254992725,19,2,64,174,0.2070471445719401,303.59034615232235,302.7707100249173,0.0009505249496121,303,355,342
Point_331,14.881508,79.900024,163.0,13.5,105.3,0.11,453.0,587.5,970.0,1214.5,1717.0,2449.5,2759.5,2867.5,3108.0,3172.0,3092.5,2288.5,0.4049485546300833,0.2509543025411713,0.7187894073139975,0.607348438456828,17,1,226,183,0.2070471445719401,303.59034615232235,302.7707100249173,0.0009505249496121,302,347,351
Point_332,14.882379,79.903968,25.0,67.0,84.3,0.53,597.0,746.5,1093.0,1468.0,1733.5,2457.0,2783.5,2935.5,3090.0,2984.5,3302.0,2288.0,0.3332576359713864,0.2574427072178196,0.5969572468779237,0.4998297002724795,21,1,46,177,0.2070471445719401,303.59034615232235,302.7707100249173,0.0009505249496121,313,357,330
Point_333,14.882053,79.907687,63.0,55.8,575.9,0.56,550.0,698.0,1006.5,1108.0,1764.0,2669.0,2981.5,2956.5,3349.5,3340.5,3270.0,2235.0,0.4547914872678066,0.2526215443279314,1.0573732982496282,0.6821033210332104,15,3,123,171,0.2070471445719401,303.59034615232235,302.7707100249173,0.0009505249496121,305,364,331
Point_334,14.880746,79.904194,25.0,67.0,84.3,0.53,532.0,695.0,1045.5,1118.0,1708.5,2533.5,2841.0,2939.0,3123.5,3056.5,3038.0,2183.0,0.4488538328814395,0.2647660032275417,1.0263780858978695,0.6731977818853974,17,1,0,180,0.2070471445719401,303.59034615232235,302.7707100249173,0.0009505249496121,306,361,333
Point_335,14.879766,79.905433,213.0,11.7,280.9,0.34,528.5,737.0,1103.5,1218.0,1873.5,2616.5,2981.5,3137.0,3276.5,3146.5,2959.0,2062.5,0.4406429391504018,0.2521704420716495,0.9753990037613092,0.6608885317414763,18,2,116,174,0.2070471445719401,303.59034615232235,302.7707100249173,0.0009505249496121,306,361,333
Point_336,14.876282,79.90194,25.0,19.4,126.4,0.75,435.0,586.0,907.0,882.5,1556.0,2636.0,3029.0,3055.5,3304.5,3234.5,2299.5,1390.5,0.5518029456576943,0.3251653475008131,1.3730569948186528,0.8275993398501968,14,1,314,183,0.2070471445719401,303.59034615232235,302.7707100249173,0.0009505249496121,306,361,332
Point_337,14.156669,79.592833,63.0,11.5,111.7,0.41,568.1666666666667,557.0,933.75,768.5,1489.0,2805.916666666667,3518.0,3844.7,3913.0,3481.333333333333,1942.5,1121.0,0.6668256307985779,0.441663385642237,1.7971817162086368,1.0001300474673256,54,6,341,186,0.1918115448533442,303.7188754834627,302.9800456197638,0.0007555945000877,338,398,264
Point_338,14.156444,79.59325,63.0,11.5,111.7,0.41,568.1666666666667,700.2142857142858,970.0,1051.625,1561.0,2505.6,2958.0,2823.0,3254.0,3481.333333333333,2712.833333333333,1710.5,0.4571732748330483,0.2878649635036496,1.1407198712051518,0.6856714299538724,57,3,325,186,0.1918115448533442,303.7188754834627,302.9800456197638,0.0007555945000877,338,398,264
Point_339,14.15574,79.593975,201.0,9.2,68.3,0.38,780.75,1588.25,1994.5,2533.0,2346.0,2722.25,3017.5,3414.5,3328.5,3135.5,3933.0,3436.75,0.148213535098781,0.1854873708879437,0.3288381549251115,0.222301613987895,58,1,46,177,0.1918115448533442,303.7188754834627,302.9800456197638,0.0007555945000877,331,398,271
Point_340,14.155667,79.594586,201.0,9.2,68.3,0.38,568.75,512.25,745.5714285714286,777.6666666666666,1413.3333333333333,2430.333333333333,2861.0,2901.5,3211.0,3448.666666666667,2916.5,1972.5,0.5772593431483579,0.3448955154698907,1.4247699549413566,0.8657713561010962,61,2,0,180,0.1918115448533442,303.7188754834627,302.9800456197638,0.0007555945000877,331,396,273
Point_341,14.155398,79.594032,201.0,9.2,68.3,0.38,849.1,942.1666666666666,1240.0,1568.9166666666663,2016.0,2483.333333333333,2763.75,2563.75,3008.916666666667,3094.285714285714,3685.166666666667,3195.0,0.2407243103726408,0.1196025983951089,0.5063280401737242,0.3610427839832252,59,3,314,186,0.1918115448533442,303.7188754834627,302.9800456197638,0.0007555945000877,331,398,271
Point_342,14.155321,79.594032,201.0,9.2,68.3,0.38,849.1,1135.3333333333333,1486.3333333333333,1862.6666666666667,2016.0,2483.333333333333,2763.75,2997.0,3008.916666666667,3094.285714285714,3685.166666666667,3195.0,0.23341792989917,0.1956912028725314,0.5011191612181186,0.3500908747985322,60,1,226,183,0.1918115448533442,303.7188754834627,302.9800456197638,0.0007555945000877,331,398,271
Point_343,14.155272,79.593924,201.0,9.2,68.3,0.38,849.1,1334.4,1539.75,1759.25,2085.0,2538.25,2840.0,2923.0,3092.5,3094.285714285714,3607.083333333333,3176.5,0.2485450371082279,0.167332268370607,0.8380743194584473,0.372777748118093,59,1,226,183,0.1918115448533442,303.7188754834627,302.9800456197638,0.0007555945000877,331,398,271
Point_344,14.155178,79.593935,201.0,9.2,68.3,0.38,849.1,1147.5,1309.5,1607.75,2085.0,2538.25,2840.0,2651.333333333333,3092.5,3094.285714285714,3607.083333333333,3176.5,0.2450253380030914,0.1195721021887536,0.7065401367606238,0.3674948645211777,59,1,226,183,0.1918115448533442,303.7188754834627,302.9800456197638,0.0007555945000877,331,398,271
Point_345,14.155091,79.593601,201.0,9.2,68.3,0.38,944.3333333333334,1158.0,1420.8333333333333,1715.3333333333333,2037.0,2464.75,2754.0,2956.583333333333,2989.75,3120.75,3321.75,2856.0,0.2656832492017908,0.1841529963453097,0.6798265632131448,0.3984822272557028,59,1,180,180,0.1918115448533442,303.7188754834627,302.9800456197638,0.0007555945000877,331,398,271
Point_346,14.154921,79.595266,63.0,13.8,86.9,0.2,481.875,650.0,1064.0,955.5,1613.5,2699.6666666666665,3279.75,3624.0,3630.0,3648.25,2420.0,1401.6666666666667,0.5827055355388143,0.3838663484486873,1.4881217934418918,0.8739628820960699,56,3,90,171,0.1918115448533442,303.7188754834627,302.9800456197638,0.0007555945000877,331,396,273
Point_347,14.15503,79.594603,201.0,9.2,68.3,0.38,600.2857142857143,590.4444444444445,847.1428571428571,822.5,1332.5,2673.333333333333,3131.666666666667,3200.166666666667,3484.625,3303.25,2690.75,1652.0,0.5910672853828307,0.4120458891013385,1.6031375016856206,0.8864907411243217,58,3,180,180,0.1918115448533442,303.7188754834627,302.9800456197638,0.0007555945000877,331,396,273
Point_348,14.157769,79.593414,63.0,11.5,111.7,0.41,462.0,581.25,867.25,865.75,1612.5,2637.333333333333,3289.5,3409.5,3700.5,3517.25,2018.5,1114.75,0.5949944447693117,0.3578255675029869,1.497865449727661,0.8923873004736012,56,1,180,180,0.1918115448533442,303.7188754834627,302.9800456197638,0.0007555945000877,338,398,264
Point_349,14.153857,79.593158,125.0,30.0,105.5,0.25,556.3333333333334,674.1666666666667,926.125,1018.0,1633.5,2529.7,2988.75,2982.0,3310.5,3766.875,2811.5,1937.6666666666667,0.491,0.2921676958076048,1.2169279385339862,0.7364079490063742,56,2,116,174,0.1918115448533442,303.7188754834627,302.9800456197638,0.0007555945000877,338,402,260
Point_350,14.154583,79.592869,125.0,30.0,105.5,0.25,748.6666666666666,831.725,1135.0,1350.5,1748.4,2542.0,2871.75,3008.0,3123.25,3178.75,3304.25,2465.333333333333,0.3802913846506826,0.2648221343873518,0.8501634929794191,0.5703716448726772,56,3,0,180,0.1918115448533442,303.7188754834627,302.9800456197638,0.0007555945000877,331,398,271
Point_351,14.154372,79.592756,125.0,30.0,105.5,0.25,543.0,614.2,880.0,927.75,1490.5,2600.25,3205.0,2895.333333333333,3517.333333333333,3869.5,2403.5,1501.5,0.5146587614708896,0.3203116093482804,1.2755532025239864,0.7718871913344811,59,2,0,180,0.1918115448533442,303.7188754834627,302.9800456197638,0.0007555945000877,338,402,260
Point_352,14.154323,79.593045,151.0,3.8,117.9,0.2,693.0,751.4,1020.5,1123.4,1520.7,2590.166666666667,2927.0,3105.325,3247.6,3237.6666666666665,3116.6666666666665,2171.25,0.468681458359198,0.3425457060867591,1.176572731212414,0.7029390727615579,57,3,72,171,0.1918115448533442,303.7188754834627,302.9800456197638,0.0007555945000877,338,402,260
Point_353,14.154142,79.593045,151.0,3.8,117.9,0.2,693.0,736.25,973.0,1064.6666666666667,1681.0,2479.333333333333,2862.2,3075.625,3217.333333333333,3237.6666666666665,3324.0,2370.5,0.4857045095454225,0.2931963314324757,1.2750988100522054,0.7284687911933103,57,2,116,174,0.1918115448533442,303.7188754834627,302.9800456197638,0.0007555945000877,338,402,260
Point_354,14.153966,79.592762,125.0,30.0,105.5,0.25,534.75,707.0,1044.3333333333333,1023.0,1666.5,3052.0,3780.0,3790.6666666666665,4121.75,4097.166666666666,2063.5,1181.0,0.5749601828128247,0.3892435024279999,1.49533551849584,0.8623507010559115,58,2,90,174,0.1918115448533442,303.7188754834627,302.9800456197638,0.0007555945000877,338,402,260
Point_355,14.153873,79.59313,125.0,30.0,105.5,0.25,556.3333333333334,674.1666666666667,926.125,1018.0,1633.5,2529.7,2988.75,2982.0,3310.5,3766.875,2811.5,1937.6666666666667,0.491,0.2921676958076048,1.2169279385339862,0.7364079490063742,56,2,116,174,0.1918115448533442,303.7188754834627,302.9800456197638,0.0007555945000877,338,402,260
Point_356,14.155245,79.5942,201.0,9.2,68.3,0.38,849.1,819.3333333333334,1031.0,1241.5,1713.6,2435.75,2849.0,2727.166666666667,3166.666666666667,3094.285714285714,3378.5,2774.5,0.3743490676969596,0.2282413697334545,0.9211342123754804,0.5614528658408566,60,1,226,183,0.1918115448533442,303.7188754834627,302.9800456197638,0.0007555945000877,331,398,271
Point_357,15.196752,80.017182,113.0,5.9,35.1,0.97,597.0,892.5,1296.0,1726.5,1857.5,2606.5,2937.5,2999.5,3148.5,3015.5,3124.0,2540.5,0.269360981802793,0.2351245624871319,0.4774406480891122,0.4039987305617264,9,5,126,168,0.2528371308979235,303.5840241950855,302.63166979739543,0.0009258981358648,275,346,378
Point_358,15.199102,80.02483,50.0,18.2,21.1,0.39,547.5,783.0,1092.0,1389.5,1876.5,2382.0,2575.5,2567.0,2779.0,2775.5,3288.0,2529.0,0.2976115253380513,0.155395521548329,0.5849478390461997,0.4463608794541319,7,0,0,180,0.2528371308979235,303.5840241950855,302.63166979739543,0.0009258981358648,275,361,365
Point_359,15.195822,80.031415,213.0,45.2,42.1,0.34,537.5,717.0,1072.0,1239.0,1868.0,2575.0,2953.0,2919.5,3259.0,3201.5,3145.5,2195.0,0.4041120596368883,0.2196344647519582,0.8441330118545308,0.6060952151959605,8,1,46,177,0.2528371308979235,303.5840241950855,302.63166979739543,0.0009258981358648,274,367,358
Point_360,15.189469,80.048835,163.0,24.7,21.1,0.89,622.0,627.0,991.0,1016.0,1674.0,2688.0,3007.0,3013.5,3397.5,3331.5,2418.5,1494.0,0.4957190718451421,0.28576,1.1328833938294012,0.7434863523573201,5,2,333,183,0.2528371308979235,303.5840241950855,302.63166979739543,0.0009258981358648,282,375,343
Point_362,15.189469,80.035239,238.0,31.13,63.2,0.89,321.0,414.5,584.0,568.0,1115.0,2197.5,2587.5,2639.0,2952.0,2894.5,2055.5,1183.5,0.6457748674773932,0.405966968566862,1.7615037849791613,0.9685113016367888,7,3,226,186,0.2528371308979235,303.5840241950855,302.63166979739543,0.0009258981358648,290,356,354
