Village,Latitude,Longitude,Feature_ID,N,P,K,OC,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12,NDVI,NDRE,EVI,SAVI,SWIR_Ratio,Elevation_m,Slope_deg,Aspect_deg,Hillshade,Soil_Moisture_0_7cm,Soil_Temp_0_7cm_K,LST_K,Precipitation_Mean_m,Potential_ET,Actual_ET,Climate_Water_Deficit,Clay_Fraction_g_kg,Silt_Fraction_g_kg,Sand_Fraction_g_kg
Chiruvella Khandrika,14.678,79.558,28_515_shc_2024-25.18514,163.0,164.0,296.0,0.24,0.0274500008672475,0.0332500003278255,0.0520499981939792,0.0417999997735023,0.0832000002264976,0.1814499944448471,0.2129999995231628,0.2168000042438507,0.2346999943256378,0.2460999935865402,0.1546500027179718,0.0895000025629997,0.6767207980155945,0.445333331823349,0.3591290697718563,0.346032171520418,0.7133302688598633,61,3,288,189,0.2135615454779731,303.16851785447864,302.4347203148736,0.00086405041855,1421.4166666666667,911.75,509.6666666666667,307,294,399
Chiruvella Khandrika,14.678,79.562,28_515_shc_2024-25.18523,138.0,164.0,200.0,0.27,0.0648500025272369,0.1059999987483024,0.1499000042676925,0.209999993443489,0.2589499950408935,0.2919999957084656,0.3316999971866607,0.3510000109672546,0.3686999976634979,0.3517999947071075,0.4213500022888183,0.326449990272522,0.251336932182312,0.1509140282869339,0.1941079556687086,0.1993402689975584,1.2004272937774658,65,1,226,183,0.2135615454779731,303.16851785447864,302.4347203148736,0.00086405041855,1421.4166666666667,911.75,509.6666666666667,306,297,397
Allur,14.678,80.052,28_515_shc_2024-25.14692,125.0,84.1,348.7,0.78,0.065650001168251,0.0843999981880188,0.1204999983310699,0.1343999952077865,0.2112500071525573,0.2956500053405761,0.3573000133037567,0.3540000021457672,0.3929499983787536,0.4316999912261963,0.3633500039577484,0.2624000012874603,0.4496314525604248,0.2525431215763092,0.3594343472724524,0.3332658956788155,1.0264124870300293,8,1,226,183,0.1473015679253472,303.2587522294786,302.0204082489014,0.0010599620642323,1397.1666666666667,886.9166666666666,510.3333333333333,343,320,336
Allur,14.678,80.102,28_515_shc_2024-25.13949,163.0,40.4,32.3,0.46,0.062399998307228,0.0758000016212463,0.1140000000596046,0.1071999967098236,0.1570499986410141,0.3018999993801117,0.3673500120639801,0.3833999931812286,0.4036000072956085,0.4059000015258789,0.1934999972581863,0.1255500018596649,0.5629841089248657,0.4188176393508911,0.4735614906483943,0.4182313738491688,0.5046948194503784,4,2,270,186,0.1473015679253472,303.2587522294786,302.0204082489014,0.0010599620642323,1414.4166666666667,891.8333333333334,522.5,317,345,337
Gogulapalle,14.678,80.112,28_515_shc_2024-25.10161,188.0,16.4,290.6,0.83,0.0535999983549118,0.0667999982833862,0.1080000028014183,0.1111999973654747,0.190200001001358,0.3012000024318695,0.3876999914646148,0.3980000019073486,0.4278999865055084,0.4101000130176544,0.2293000072240829,0.1370999962091446,0.5632364749908447,0.3532811999320984,0.4583812887256216,0.4262782472481079,0.5761306881904602,2,2,296,186,0.1473015679253472,303.2587522294786,302.0204082489014,0.0010599620642323,1414.4166666666667,891.8333333333334,522.5,342,319,339
Anumasamudram,14.678559,79.666517,28_515_shc_2024-25.4472,75.0,42.6,200.2,0.31,0.0361500009894371,0.0588500015437603,0.0851500034332275,0.0981499999761581,0.138150006532669,0.2324000000953674,0.2584500014781952,0.2727000117301941,0.2924000024795532,0.3052999973297119,0.248549997806549,0.1620000004768371,0.4706754982471466,0.3274917900562286,0.307257673525211,0.3006545491318664,0.9114410877227784,47,0,0,180,0.2847788492838541,303.2028331756592,302.4583748287625,0.0008809694601974,1435.0,907.0,528.0,322,302,376
Dharmarao Cheruvupalle,14.682,79.508,28_515_shc_2024-25.14051,138.0,35.0,245.0,2.9,0.0337000004947185,0.0395999997854232,0.0689999982714653,0.0526000000536441,0.1193000003695488,0.2567499876022339,0.317900002002716,0.328000009059906,0.3543500006198883,0.356550008058548,0.1686500012874603,0.0861999988555908,0.7235943078994751,0.4665772616863251,0.5112877000564697,0.4691119795981344,0.5141768455505371,68,2,180,180,0.2155479855007595,303.1566037919786,302.43753607008193,0.0008345797077935,1429.6666666666667,922.4166666666666,507.25,325,288,387
Atmakur,14.682,79.552,28_515_shc_2024-25.18260,100.0,164.0,187.0,0.3,0.0518999993801116,0.0731000006198883,0.09375,0.1114000007510185,0.1807000041007995,0.2712000012397766,0.3076499998569488,0.3210000097751617,0.3452000021934509,0.3358500003814697,0.2743000090122223,0.2045000046491623,0.4847363531589508,0.2796491980552673,0.3635985282990228,0.3371943479052406,0.8545171618461609,67,4,346,183,0.2135615454779731,303.16851785447864,302.4347203148736,0.00086405041855,1421.4166666666667,911.75,509.6666666666667,326,281,393
Pamidipadu,14.682,79.592,28_515_shc_2024-25.20454,188.0,164.0,122.0,0.38,0.0510499998927116,0.0689999982714653,0.1039000004529953,0.1315000057220459,0.162650004029274,0.2060499936342239,0.226500004529953,0.2313999980688095,0.2486000061035156,0.2466499954462051,0.2531000077724457,0.2041500061750412,0.2752824127674103,0.1744702309370041,0.1661787033922392,0.17365857904952,1.093777060508728,79,2,207,183,0.2135615454779731,303.16851785447864,302.4347203148736,0.00086405041855,1425.8333333333333,910.25,515.5833333333334,305,296,399
Chiramana,14.682,79.738,28_515_shc_2024-25.1024,100.0,127.8,161.4,0.2,0.047749999910593,0.0478500016033649,0.0736000016331672,0.0727000012993812,0.1201499998569488,0.2360000014305114,0.270900011062622,0.2721000015735626,0.2984000146389007,0.2795000076293945,0.2513000071048736,0.1566500067710876,0.578306257724762,0.3873805105686188,0.3694166046029957,0.3540482947373475,0.9235575199127196,53,2,180,180,0.2847788492838541,303.2028331756592,302.4583748287625,0.0008809694601974,1423.3333333333333,898.0833333333334,525.0833333333334,297,313,390
Kothapalle Kowrugunta,14.682,79.978,28_515_shc_2024-25.7185,100.0,57.9,439.1,0.44,0.0425999984145164,0.0559000000357627,0.098300002515316,0.0741999968886375,0.1351000070571899,0.2847999930381775,0.3474000096321106,0.3815999925136566,0.3736000061035156,0.3898000121116638,0.2089000046253204,0.126800000667572,0.6744186282157898,0.4770659804344177,0.5459841593470531,0.4824230995502266,0.5474318861961365,12,2,27,177,0.2185335795084635,303.115962515937,302.2677823808458,0.0009809203415619,1424.5833333333333,889.25,535.0833333333334,352,305,343
Allur,14.682,80.082,28_515_shc_2024-25.14001,113.0,25.1,129.1,0.77,0.0548000000417232,0.0696000009775161,0.1040000021457672,0.1111999973654747,0.148399993777275,0.2143999934196472,0.2449000030755996,0.2443999946117401,0.2529999911785126,0.3122000098228454,0.2382999956607818,0.1808000057935714,0.3745781779289245,0.2443991899490356,0.239637305664756,0.2335203339678372,0.9750409126281738,3,2,296,186,0.1473015679253472,303.2587522294786,302.0204082489014,0.0010599620642323,1397.1666666666667,886.9166666666666,510.3333333333333,334,319,346
Allur,14.682,80.098,28_515_shc_2024-25.2170,238.0,80.8,193.7,0.36,0.0575999990105629,0.0816000029444694,0.1257999986410141,0.1158000007271766,0.181099995970726,0.3136000037193298,0.4043999910354614,0.4216000139713287,0.4343000054359436,0.4465000033378601,0.2398000061511993,0.1384000033140182,0.5690361261367798,0.3990376889705658,0.5081760402922091,0.4421631129430222,0.568785548210144,4,3,161,177,0.1473015679253472,303.2587522294786,302.0204082489014,0.0010599620642323,1414.4166666666667,891.8333333333334,522.5,327,337,336
Padakandla,14.685,79.515,28_515_shc_2024-25.18538,113.0,1.0,129.0,0.9,0.0355999991297721,0.0405000001192092,0.0632999986410141,0.0553999990224838,0.1000000014901161,0.2276999950408935,0.2640999853610992,0.2567000091075897,0.2831499874591827,0.2387000024318695,0.1981000006198883,0.1095499992370605,0.6449856162071228,0.4393047392368316,0.391527618386659,0.3718138309380434,0.77171790599823,67,1,90,177,0.2155479855007595,303.1566037919786,302.43753607008193,0.0008345797077935,1429.6666666666667,922.4166666666666,507.25,325,293,383
Allur,14.685,80.085,28_515_shc_2024-25.14568,176.0,29.5,103.3,1.48,0.0548000000417232,0.0724000036716461,0.1045999974012374,0.1070000007748603,0.183799996972084,0.2998999953269958,0.375,0.373199999332428,0.4049000144004822,0.3986999988555908,0.2213999927043914,0.1293999999761581,0.554352343082428,0.3400359153747558,0.4520445639465903,0.4073658414534236,0.5932475924491882,5,1,90,177,0.1473015679253472,303.2587522294786,302.0204082489014,0.0010599620642323,1414.4166666666667,891.8333333333334,522.5,334,325,341
Gogulapalle,14.685,80.095,28_515_shc_2024-25.6481,100.0,14.2,303.5,0.24,0.0588000006973743,0.0883999988436698,0.1293999999761581,0.1581999957561493,0.2141000032424926,0.2867000102996826,0.335999995470047,0.3343999981880188,0.3506999909877777,0.3878999948501587,0.3594000041484833,0.2601000070571899,0.3576938807964325,0.2193254232406616,0.271812915670803,0.2662704062666664,1.0747607946395874,4,0,0,180,0.1473015679253472,303.2587522294786,302.0204082489014,0.0010599620642323,1414.4166666666667,891.8333333333334,522.5,325,337,338
Manubolupadu,14.688,79.888,28_515_shc_2024-25.16935,38.0,1.0,174.0,1.13,0.046399999409914,0.0516000017523765,0.0825000032782554,0.0738999992609024,0.1184000000357627,0.1330000013113021,0.1463000029325485,0.1107999980449676,0.1376000046730041,0.1495999991893768,0.1315000057220459,0.0958999991416931,0.1997834295034408,-0.0331588238477706,0.0790352968676452,0.0808383210075753,1.1868231296539309,36,3,314,186,0.2178484598795572,303.0240300072564,302.1321107228597,0.000940343757856,1419.5,896.0833333333334,523.4166666666666,329,307,364
Dagadarthi,14.688,79.912,28_515_shc_2024-25.6323,251.0,38.0,200.0,1.2,0.0510499998927116,0.060199998319149,0.0896999984979629,0.1198000013828277,0.1694499999284744,0.2197999954223632,0.2433000057935714,0.2563999891281128,0.265500009059906,0.2496999949216842,0.3379000127315521,0.2369499951601028,0.3631047010421753,0.2041798532009124,0.22412546243677,0.2338507005671659,1.317862868309021,37,8,21,171,0.2178484598795572,303.0240300072564,302.1321107228597,0.000940343757856,1419.5,896.0833333333334,523.4166666666666,324,313,363
Chennuru,14.688,79.912,28_515_shc_2024-25.2413,125.0,17.0,206.0,0.4,0.0510499998927116,0.060199998319149,0.0896999984979629,0.1198000013828277,0.1694499999284744,0.2197999954223632,0.2433000057935714,0.2563999891281128,0.265500009059906,0.2496999949216842,0.3379000127315521,0.2369499951601028,0.3631047010421753,0.2041798532009124,0.22412546243677,0.2338507005671659,1.317862868309021,37,8,21,171,0.2178484598795572,303.0240300072564,302.1321107228597,0.000940343757856,1419.5,896.0833333333334,523.4166666666666,324,313,363
Kothapalle Kowrugunta,14.688,79.982,28_515_shc_2024-25.176,226.0,18.6,490.7,0.52,0.0415499992668628,0.0597000010311603,0.0997999981045723,0.0747999995946884,0.169850006699562,0.3130500018596649,0.4048500061035156,0.4375999867916107,0.4357500076293945,0.4273000061511993,0.2529500126838684,0.1492000073194503,0.7080405950546265,0.4407770037651062,0.6304521480057484,0.5375345595744945,0.5780393481254578,11,1,180,180,0.2185335795084635,303.115962515937,302.2677823808458,0.0009809203415619,1424.5833333333333,889.25,535.0833333333334,339,303,358
Allur,14.688,80.078,28_515_shc_2024-25.14355,113.0,86.3,77.5,0.13,0.0557000003755092,0.0773999989032745,0.099600002169609,0.0922000035643577,0.1752000004053115,0.2971999943256378,0.3707999885082245,0.388399988412857,0.4034999907016754,0.3831999897956848,0.1905999928712844,0.0966000035405159,0.6163129210472107,0.3782824575901031,0.544045222478242,0.45308992546175,0.4907312095165252,6,1,90,177,0.1473015679253472,303.2587522294786,302.0204082489014,0.0010599620642323,1397.1666666666667,886.9166666666666,510.3333333333333,328,345,327
Gogulapalle,14.688,80.098,28_515_shc_2024-25.2264,113.0,5.5,109.8,0.54,0.0636000037193298,0.0681999996304512,0.0967999994754791,0.0892999991774559,0.1787000000476837,0.289000004529953,0.3345000147819519,0.323199987411499,0.3734000027179718,0.387800008058548,0.2380000054836273,0.1598999947309494,0.5670303106307983,0.2879059314727783,0.433951745444771,0.3844931369945418,0.7363861799240112,3,1,90,177,0.1473015679253472,303.2587522294786,302.0204082489014,0.0010599620642323,1414.4166666666667,891.8333333333334,522.5,351,322,327
Anumasamudrampeta,14.692,79.678,28_515_shc_2024-25.12652,88.0,25.1,161.4,0.25,0.0895000025629997,0.1389999985694885,0.1581999957561493,0.1932000070810318,0.2048999965190887,0.2422000020742416,0.2721999883651733,0.2642000019550323,0.2851999998092651,0.2470999956130981,0.3120999932289123,0.2973000109195709,0.1552251726388931,0.1264122873544693,0.1285393439738418,0.1112387625922709,1.1813019514083862,48,4,284,192,0.2847788492838541,303.2028331756592,302.4583748287625,0.0008809694601974,1427.6666666666667,902.8333333333334,524.9166666666666,310,315,374
Dundigam,14.692,79.822,28_515_shc_2024-25.3683,88.0,8.0,167.0,1.13,0.0478999987244606,0.0584000013768672,0.0828000009059906,0.1089999973773956,0.1615999937057495,0.2126999944448471,0.2363999933004379,0.2331999987363815,0.2572000026702881,0.2574000060558319,0.3138000071048736,0.2320999950170517,0.3629456460475921,0.18135766685009,0.214256147703681,0.2212063677251675,1.3456261157989502,54,7,16,174,0.2721737755669488,303.1998872121175,302.41153780619305,0.0008994997280574,1417.6666666666667,898.9166666666666,518.8333333333334,304,325,371
Kothapalle Kowrugunta,14.692,79.988,28_515_shc_2024-25.3695,113.0,61.8,116.2,0.89,0.0384000018239021,0.0571999996900558,0.0988000035285949,0.0810500010848045,0.1695500016212463,0.3104499876499176,0.3803499937057495,0.3860000073909759,0.4210000038146972,0.4099000096321106,0.2290000021457672,0.1321499943733215,0.6529279351234436,0.3896138966083526,0.5282165919735603,0.473010708288219,0.5932642221450806,9,1,0,180,0.2185335795084635,303.115962515937,302.2677823808458,0.0009809203415619,1424.5833333333333,889.25,535.0833333333334,339,312,349
Nandavaram,14.695,79.465,28_515_shc_2024-25.726,163.0,167.0,245.0,0.91,0.050500001758337,0.0714000016450882,0.1001999974250793,0.1270000040531158,0.1641999930143356,0.2405000030994415,0.2874499857425689,0.2937999963760376,0.3035500049591064,0.30035001039505,0.2687000036239624,0.2105000019073486,0.3963878154754638,0.2829694449901581,0.2742879553477587,0.2717202306339845,0.914567768573761,83,2,64,174,0.2155479855007595,303.1566037919786,302.43753607008193,0.0008345797077935,1431.75,918.75,512.8333333333334,294,264,443
Allur,14.695,80.085,28_515_shc_2024-25.14022,226.0,40.4,83.9,0.08,0.0465999990701675,0.059749998152256,0.0952999964356422,0.0749500021338462,0.1471499949693679,0.3091000020503998,0.4032999873161316,0.4180000126361847,0.4305500090122223,0.4235000014305115,0.2111500054597854,0.1081499978899955,0.6959123611450195,0.4792533218860626,0.604142086550318,0.5182285191593295,0.5051435232162476,2,2,207,183,0.1473015679253472,303.2587522294786,302.0204082489014,0.0010599620642323,1414.4166666666667,891.8333333333334,522.5,329,346,325
Nandavaram,14.698,79.468,28_515_shc_2024-25.7488,176.0,43.0,109.0,1.55,0.0608499981462955,0.0710000023245811,0.1006999984383583,0.1191999986767768,0.1721999943256378,0.2578999996185303,0.3443000018596649,0.3497999906539917,0.3704000115394592,0.3515500128269195,0.3219000101089477,0.2529000043869018,0.4916844367980957,0.3402298986911773,0.3761827034283783,0.3569659357836681,0.9202401638031006,84,1,0,180,0.2155479855007595,303.1566037919786,302.43753607008193,0.0008345797077935,1431.75,918.75,512.8333333333334,287,272,440
Nandavaram,14.698,79.472,28_515_shc_2024-25.7441,201.0,129.0,213.0,1.06,0.0401999987661838,0.0397499985992908,0.0632999986410141,0.0480500012636184,0.1098999977111816,0.2326499968767166,0.2704499959945678,0.2673999965190887,0.2961499989032745,0.2931999862194061,0.2119999974966049,0.1194500029087066,0.6953558325767517,0.4174396991729736,0.4360574771044022,0.403488863545108,0.7928197383880615,83,2,0,180,0.2155479855007595,303.1566037919786,302.43753607008193,0.0008345797077935,1431.75,918.75,512.8333333333334,290,265,445
Nabbinagaram,14.698,79.588,28_515_shc_2024-25.7726,163.0,147.0,122.0,0.54,0.0379000008106231,0.0511000007390975,0.0791999995708465,0.1037999987602233,0.1455000042915344,0.1679999977350235,0.1889500021934509,0.1951999962329864,0.2152999937534332,0.2261500060558319,0.2734499871730804,0.2153999954462051,0.3056856095790863,0.1458761096000671,0.1592611927857524,0.171589483189308,1.4008709192276,77,1,90,177,0.2135615454779731,303.16851785447864,302.4347203148736,0.00086405041855,1425.8333333333333,910.25,515.5833333333334,291,309,400
Singapeta,14.698,80.022,28_515_shc_2024-25.585,176.0,54.6,213.1,0.4,0.0549000017344951,0.0715000033378601,0.1053500026464462,0.0893500000238418,0.1694999933242797,0.3009499907493591,0.3851499855518341,0.4025999903678894,0.4203999936580658,0.4224500060081482,0.2081000059843063,0.1116499975323677,0.6367517113685608,0.4074462652206421,0.5583978003762643,0.4736881799157162,0.5168902277946472,7,1,270,183,0.2185335795084635,303.115962515937,302.2677823808458,0.0009809203415619,1418.4166666666667,888.9166666666666,529.5833333333334,335,323,342
Allurupeta,14.698,80.052,28_515_shc_2024-25.6097,201.0,10.9,155.0,0.28,0.0582000017166137,0.0811000019311904,0.1172000020742416,0.1164000034332275,0.1972000002861023,0.3095000088214874,0.3745999932289123,0.3736000061035156,0.4101999998092651,0.3982999920845032,0.2912999987602234,0.1738999933004379,0.5248979330062866,0.3090399503707886,0.439282665283106,0.389696969988881,0.7797108888626099,4,2,64,174,0.1473015679253472,303.2587522294786,302.0204082489014,0.0010599620642323,1397.1666666666667,886.9166666666666,510.3333333333333,333,329,338
Rajavolu,14.699124,79.623424,28_515_shc_2024-25.12529,125.0,18.6,251.8,0.27,0.0403500013053417,0.0529499985277652,0.0851500034332275,0.0856999978423118,0.1429499983787536,0.2454500049352646,0.2884500026702881,0.3039000034332275,0.3215999901294708,0.3010999858379364,0.233250007033348,0.1416500061750412,0.5600616335868835,0.3601879775524139,0.3838913516355836,0.3679181743672205,0.7675222158432007,64,3,90,171,0.2135615454779731,303.16851785447864,302.4347203148736,0.00086405041855,1425.8333333333333,910.25,515.5833333333334,324,280,396
Lingalapadu,14.702,79.872,28_515_shc_2024-25.14729,63.0,17.0,174.0,0.77,0.0519500002264976,0.0674000009894371,0.1018000021576881,0.132200002670288,0.1794999986886978,0.2575500011444092,0.2974500060081482,0.305400013923645,0.3296000063419342,0.3294000029563904,0.3064500093460083,0.1961999982595443,0.3957952558994293,0.2596412003040313,0.2717971389186314,0.2770904567854254,1.003438115119934,39,1,90,177,0.2178484598795572,303.0240300072564,302.1321107228597,0.000940343757856,1423.1666666666667,899.8333333333334,523.3333333333334,337,291,372
